"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","Y"
-1.23477571348098,0,3.08602991153477,0,-0.471604910612709,1.82034692607997,8.47597411710404,0.477413607420749,1.38629436111989,6.07993319509559,4.81744989687059,3.8808,4.9152822909778,2.63905732961526
0.487745310721893,0,3.08602991153477,0,-0.471604910612709,1.6132307106728,10,0.364226360091567,1.38629436111989,6.07993319509559,4.81744989687059,3.969,5.86600375042499,2.66722820658195
1.20028099798739,0,2.97450863710236,1,-0.138113302129634,1.68695435486193,10,0.278843123784577,1.6094379124341,5.99893656194668,0.357809241708853,3.969,5.17880295048962,2.59525470695687
1.41035262621296,0,2.97450863710236,0,-0.138113302129634,1.6989129188617,10,0.344865485979235,1.6094379124341,5.99893656194668,0.357809241708853,3.969,5.14003891035856,2.74727091425549
1.02235739814894,0,2.97450863710236,0,-0.138113302129634,1.5898472626691,9.45904163288421,0.297062934257533,1.6094379124341,5.99893656194668,0.357809241708853,3.969,5.41202365109392,2.46809953147162
0.866823138301229,0,2.97450863710236,0,-0.138113302129634,1.81319474994812,10,0.350022867858355,1.6094379124341,5.99893656194668,0.357809241708853,1.7291,5.27257053058563,2.62466859216316
0.767813925142701,0,2.97450863710236,0,-0.138113302129634,1.72775413925214,10,0.416470987284698,1.6094379124341,5.99893656194668,0.357809241708853,1.6927,4.08044115262063,2.74727091425549
0.862307507076077,0,2.97450863710236,0,-0.138113302129634,1.59452729969835,8.95941893761285,0.378984230858567,1.6094379124341,5.99893656194668,0.357809241708853,3.9171,5.43415126767741,2.68102152871429
0.846293070040128,0,2.97450863710236,0,-0.138113302129634,1.64596268711647,8.52132434277189,0.425006263315,1.6094379124341,5.99893656194668,0.357809241708853,3.5699,5.32165387826003,2.87919845729804
1.00575476530812,0,2.97450863710236,0,-0.138113302129634,1.72223073990922,8.77335153165396,0.422453321137019,1.6094379124341,5.99893656194668,0.357809241708853,3.5185,4.63141447076376,2.73436750941958
0.504767309182027,0,2.97450863710236,0,-0.138113302129634,1.81188884052322,9.33860703133017,0.4811908186363,1.6094379124341,5.99893656194668,0.357809241708853,3.728,3.75499667110372,3.06805293513362
0.403008760421457,0,2.97450863710236,0,-0.138113302129634,1.68713942009795,10,0.464739799570636,1.6094379124341,5.99893656194668,0.357809241708853,3.416,3.64417343165772,2.97552956623647
0.119186494791163,0,2.97450863710236,1,-0.138113302129634,1.61183503703382,7.26451592881453,0.476358394883743,1.6094379124341,5.99893656194668,0.357809241708853,3.4328,3.48137903710584,2.72785282839839
0.76508637404103,0,2.97450863710236,0,-0.138113302129634,1.74204387698212,9.62920818326006,0.484399509529468,1.6094379124341,5.99893656194668,0.357809241708853,2.6195,3.97366329726111,2.96527306606928
0.346316479810509,0,2.97450863710236,1,-0.138113302129634,1.81303160450359,9.02979898779591,0.559272872003618,1.6094379124341,5.99893656194668,0.357809241708853,3.2102,3.88844441904472,2.83321334405622
1.26271612819885,0,2.97450863710236,1,-0.138113302129634,1.81677723220334,6.20083418731203,0.557041047562954,1.6094379124341,5.99893656194668,0.357809241708853,0.8801,3.87556447501522,2.74727091425549
0.894732003534746,0,2.97450863710236,0,-0.138113302129634,1.66240979720021,8.56681984402614,0.551814004443301,1.6094379124341,5.99893656194668,0.357809241708853,0.8863,4.01746188532013,2.57261223020711
0.201780987950174,0,2.97450863710236,0,-0.502526820951296,1.93773395777114,9.36261989508612,0.629834574348179,1.6094379124341,5.99893656194668,0.357809241708853,3.6343,2.14242852856286,3.72086249996699
0.294786774181713,0,2.97450863710236,0,-0.502526820951296,1.80269940926639,10,0.563778540218663,1.6094379124341,5.99893656194668,0.357809241708853,3.5389,2.53574446662119,3.1904763503465
0.354185848709842,0,2.97450863710236,0,-0.138113302129634,1.87333945622048,10,0.568660475436942,1.6094379124341,5.99893656194668,0.357809241708853,3.6431,2.71845544381364,3.14845336057165
0.241737605442712,0,2.97450863710236,1,-0.502526820951296,1.83258146374831,8.25139669312642,0.586897380717235,1.6094379124341,5.99893656194668,0.357809241708853,3.3892,2.34520787991171,3.29583686600433
0.380735161487553,0,2.97450863710236,0,-0.502526820951296,2.01343527726723,7.85623781249504,0.678490291216312,1.6094379124341,5.99893656194668,0.357809241708853,3.7443,1.31529464379659,3.91202300542815
0.606373957027711,0,2.97450863710236,1,-0.502526820951296,2.05438011108446,9.55605673377064,0.713292886252903,1.6094379124341,5.99893656194668,0.357809241708853,3.8961,1.3856406460551,3.91202300542815
0.418065390083903,0,2.97450863710236,1,-0.502526820951296,2.12525107771113,8.54405392427213,0.771033719217016,1.6094379124341,5.99893656194668,0.357809241708853,3.8845,1.82208671582886,3.91202300542815
0.807528882678661,0,2.97450863710236,0,-0.502526820951296,1.76712518826969,8.07433386405075,0.884593645130901,1.6094379124341,5.99893656194668,0.357809241708853,3.9511,3.4117444218464,3.12236492448736
1.07295254188753,0,2.97450863710236,0,-0.502526820951296,1.80845269216972,8.34079354318281,0.82566556026009,1.6094379124341,5.99893656194668,0.357809241708853,2.4016,3.13209195267317,3.2188758248682
0.698229244966739,0,2.97450863710236,0,-0.502526820951296,2.07052692429026,9.07690270105851,0.715837790479644,1.6094379124341,5.99893656194668,0.357809241708853,3.693,1.92353840616713,3.91202300542815
0.587942208360164,0,2.97450863710236,0,-0.502526820951296,1.77104642763051,5.58229719337149,0.88620258955687,1.6094379124341,5.99893656194668,0.357809241708853,2.2761,3.48425027803687,3.16968558067743
0.833083020857462,0,2.97450863710236,0,-0.502526820951296,1.84356096779132,9.05333246368872,0.741937344729377,1.6094379124341,5.99893656194668,0.357809241708853,2.9709,3.33166624979154,3.16968558067743
0.895896169418922,0,2.97450863710236,0,-0.502526820951296,1.85661044154767,8.84285229592823,0.816470396591944,1.6094379124341,5.99893656194668,0.357809241708853,3.3004,3.36452076825214,3.10458667846607
0.188485851761799,0,2.97450863710236,0,-0.502526820951296,1.77070606003022,8.70417954844094,0.88620258955687,1.6094379124341,5.99893656194668,0.357809241708853,2.9229,3.79868398264452,2.85647020622048
0.838934412625926,0,2.97450863710236,0,-0.502526820951296,1.77155676191054,9.33860703133017,0.870749284903777,1.6094379124341,5.99893656194668,0.357809241708853,3.4813,3.46842903920493,2.94968833505258
-1.97227465848664,0,1.39871688111845,0,-0.673344553263766,1.71775405591756,7.36814521812053,0.954010318901169,1.6094379124341,5.69035945432406,0.765094993020038,3.969,3.83275357934736,3.13983261752775
-2.38836087001545,0,1.39871688111845,0,-0.673344553263766,1.85879487056421,6.4861948267085,0.973162437950694,1.6094379124341,5.69035945432406,0.765094993020038,3.955,3.00665927567458,3.16124671203156
-2.47135883724273,0,1.39871688111845,0,-0.673344553263766,1.76797894056265,3.91193691529154,0.993955229230632,1.6094379124341,5.69035945432406,0.765094993020038,3.9323,3.104834939252,3.11794990627824
-2.70845028112355,0,1.39871688111845,0,-0.673344553263766,1.87885417607899,0.630332912884216,1.14176755898204,1.6094379124341,5.69035945432406,0.765094993020038,3.9096,2.30867927612304,3.38099467434464
-2.65612210824185,0,1.39871688111845,0,-0.673344553263766,1.79508725932073,1.53057634339591,1.26832693346435,1.6094379124341,5.69035945432406,0.765094993020038,3.9323,3.17962261911693,3.14415227867226
-2.91415228656157,0,1.39871688111845,0,-0.673344553263766,1.84292775580245,4.61572737725512,1.19921148722423,1.6094379124341,5.69035945432406,0.765094993020038,3.956,2.50798724079689,3.20274644293832
-2.71175706303354,0,1.39871688111845,0,-0.673344553263766,1.92570744173779,4.77454882530511,1.06997273045894,1.6094379124341,5.69035945432406,0.765094993020038,3.9127,2.63058928759318,3.39785848039664
-2.85076650330381,0,0.900161349944271,0,-0.71743987312899,1.94304891677428,2.60634629240675,1.03992329231943,1.09861228866811,5.26269018890489,1.23645043346563,3.969,2.24499443206436,3.6163087612791
-2.7199203736727,0,0.900161349944271,0,-0.71743987312899,2.04962645660065,6.33304397284112,1.00832281732065,1.09861228866811,5.26269018890489,1.23645043346563,3.9556,2.7495454169735,3.68386691229039
-2.67538941886266,0,0.900161349944271,0,-0.71743987312899,1.81547599584537,3.05123713797587,0.954703426360568,1.09861228866811,5.26269018890489,1.23645043346563,3.969,3.07408522978788,3.58905911883173
-2.39656615646494,0,0.900161349944271,0,-0.71743987312899,1.96781141300841,8.16257721620832,0.993473970544805,1.09861228866811,5.26269018890489,1.23645043346563,3.9412,2.19544984001001,3.63495111208838
-2.30178541282348,0,0.900161349944271,0,-0.71743987312899,1.88144781549159,8.93603231621157,1.0462658082959,1.09861228866811,5.26269018890489,1.23645043346563,3.969,2.3832750575626,3.48124008933569
-2.48795127997423,0,0.900161349944271,0,-0.71743987312899,1.72348062847476,7.6417150906846,1.09457079950839,1.09861228866811,5.26269018890489,1.23645043346563,3.91,3.73898381916798,3.27336401015227
-2.80560790469702,0,0.900161349944271,0,-0.71743987312899,1.81693976775835,3.92618803837982,1.18775195479839,1.09861228866811,5.26269018890489,1.23645043346563,3.8711,3.62629287289375,3.38777436133001
-2.88204650915017,0,0.900161349944271,0,-0.71743987312899,2.0580902157688,2.10335207481239,1.16290077855047,1.09861228866811,5.26269018890489,1.23645043346563,3.9263,2.1095023109729,3.91202300542815
-2.54147700127639,4.5,1.23547147138531,0,-0.827822083886547,1.91427204370345,1.08294039739272,1.33199655771204,1.6094379124341,5.98645200528444,0.437029194718391,3.9387,2.58456959666402,3.46573590279973
-2.07314142913136,4.5,1.23547147138531,0,-0.827822083886547,1.88038066088158,0.456806707749678,1.5187908434094,1.6094379124341,5.98645200528444,0.437029194718391,3.8284,2.13541565040626,3.39450839351136
-2.48051630148671,4.5,1.23547147138531,0,-0.827822083886547,1.97199551953099,0.943787026873595,1.5187908434094,1.6094379124341,5.98645200528444,0.437029194718391,3.969,2.32163735324878,3.55248682920838
-2.40041845334281,4.5,1.23547147138531,0,-0.827822083886547,1.93888553411835,0.214336507477144,1.86868964569034,1.6094379124341,5.98645200528444,0.437029194718391,3.7768,2.25831795812724,3.61091791264422
-2.67205584087883,4.5,1.23547147138531,0,-0.827822083886547,1.90791154596408,0.526473833800693,1.86868964569034,1.6094379124341,5.98645200528444,0.437029194718391,3.8971,2.16564078277077,3.41772668361337
-2.4459936762894,4.5,1.23547147138531,0,-0.827822083886547,1.97102079272542,0.354723018359818,1.86868964569034,1.6094379124341,5.98645200528444,0.437029194718391,3.9049,1.69410743460974,3.5945687746427
-3.82263944429346,6,1.07500242302898,0,-0.913793851675568,1.91692261218206,0.030838126562747,1.82770559600152,0,5.57972982598622,0.512858510942829,3.9337,2.24276614920058,3.43720781918519
-4.24122175808286,6,1.07500242302898,0,-0.913793851675568,1.88767552605788,0.153247932177893,1.82770559600152,0,5.57972982598622,0.512858510942829,3.767,2.09284495364563,3.37073817417745
-4.28236231156094,8,-0.776528789498996,0,-0.862749964946125,2.0636931847117,0.57926187514802,1.73137231921296,1.38629436111989,5.54126354515843,0.317348328917851,3.9423,1.72336879396141,3.91202300542815
-3.21612959920018,8,0.418710334858185,0,-0.906340401020987,1.98609193868815,0.6790252865469,1.98910646549825,0.693147180559945,5.79605775076537,0.154470015025891,3.969,2.01990098767242,3.5055573969864
-3.06486801238885,8,0.418710334858185,0,-0.906340401020987,1.96108021384476,0.810406122667888,1.98910646549825,0.693147180559945,5.79605775076537,0.154470015025891,3.5431,2.93428015022424,3.41114771251532
-3.27862582927397,8,0.418710334858185,0,-0.906340401020987,1.9843063465648,0.907814123163051,1.98910646549825,0.693147180559945,5.79605775076537,0.154470015025891,3.922,2.57293606605372,3.54385368206368
-3.45776773315055,9.5,0.385262400790645,0,-0.908818717035454,1.94233232770743,0.0915648054620333,2.03514999354671,1.09861228866811,5.99645208861902,0.897847291650418,3.969,2.13541565040626,3.55248682920838
-4.02968104889638,9.5,0.385262400790645,0,-0.908818717035454,1.9650122509288,0.0720339119436117,2.03514999354671,1.09861228866811,5.99645208861902,0.897847291650418,3.843,2.1095023109729,3.49347265777133
-3.36824628152247,8.25,0.708035793053696,0,-0.879476758751439,1.81840140017448,0.913751411677377,1.83577635464483,0.693147180559945,5.85220247977447,0.357809241708853,3.9377,2.7258026340878,3.18221184049661
-3.82722240373568,8.25,0.708035793053696,0,-0.879476758751439,2.02946317187359,0.0976672885653124,1.83577635464483,0.693147180559945,5.85220247977447,0.357809241708853,3.9538,1.76351920885484,3.74478708605223
-3.34955414851032,9.5,0.985816794522765,0,-0.876829662993241,2.06089562439274,0.635104528281133,1.6327637377376,1.38629436111989,5.41164605185504,0.357809241708853,3.9278,1.95192212959431,3.88156379794344
-3.90753310015529,9.5,0.985816794522765,0,-0.876829662993241,2.08368253593709,0.574746992823712,1.6327637377376,1.38629436111989,5.41164605185504,0.357809241708853,3.9055,1.69705627484771,3.91202300542815
-1.99201691675556,0,2.35991015961332,0,-0.715392789507265,1.77342576253955,0.234834639127834,1.37255034332763,1.38629436111989,5.62401750618734,1.70275022115076,3.969,3.29696830436691,3.11794990627824
-1.47102470528047,0,2.35991015961332,0,-0.715392789507265,1.84466812488346,1.99709285783423,1.47130164792832,1.38629436111989,5.62401750618734,1.70275022115076,3.9487,3.31209903233584,3.19458313229916
-1.37836587479777,0,2.35991015961332,0,-0.715392789507265,1.75492257917608,4.50646525663304,1.47130164792832,1.38629436111989,5.62401750618734,1.70275022115076,3.8943,4.24970587217516,3.11351530921037
-1.9960567327459,0,2.35991015961332,1,-0.715392789507265,1.80236964834007,2.68515093102699,1.44437457219642,1.38629436111989,5.62401750618734,1.70275022115076,3.8132,3.82883794381533,3.19458313229916
-0.830778394549941,0,2.35991015961332,1,-0.715392789507265,1.67597443623434,10,1.35454566280531,1.38629436111989,5.62401750618734,1.70275022115076,3.969,4.80520551069359,2.99573227355399
-1.74605978997706,0,2.35991015961332,1,-0.715392789507265,1.78507048107726,8.14046241529682,1.35508745149518,1.38629436111989,5.62401750618734,1.70275022115076,3.9325,4.15571895103603,3.07731226054641
-0.978751413216761,0,2.35991015961332,1,-0.715392789507265,1.68713942009795,7.38897682994185,1.29882833533861,1.38629436111989,5.62401750618734,1.70275022115076,3.9524,4.89693781867812,2.96010509591084
-1.52698273249791,0,2.35991015961332,1,-0.715392789507265,1.75906408638991,2.12302783955293,1.2954392427758,1.38629436111989,5.62401750618734,1.70275022115076,3.9094,4.00374824383352,3.10906095886099
-1.96240545158451,0,2.35991015961332,0,-0.715392789507265,1.85238409104449,0.592933933743296,1.37255034332763,1.38629436111989,5.62401750618734,1.70275022115076,3.8581,3.06267856622271,3.3357695763397
-1.23942728531034,0,2.35991015961332,0,-0.715392789507265,1.68861871030854,0.0300652755982712,1.27745558108574,1.38629436111989,5.62401750618734,1.70275022115076,3.4893,5.43599116997075,3.16547504814109
-1.61938724328777,0,2.35991015961332,0,-0.715392789507265,1.82164184370992,1.17061650059377,1.37255034332763,1.38629436111989,5.62401750618734,1.70275022115076,3.9363,3.07733651068582,3.2188758248682
-3.0878475624618,0,2.63116915676625,1,-0.59783700075562,1.77291638142658,2.34676751298462,1.13529773947596,1.6094379124341,5.62040086571715,0.706271694595366,3.928,3.67559518989782,3.14845336057165
-2.65740461643332,0,2.63116915676625,0,-0.59783700075562,1.89341312295455,6.68072969240075,1.22996213678719,1.6094379124341,5.62040086571715,0.706271694595366,3.9278,3.11287648325468,3.35689712276558
-2.2010217775846,0,2.63116915676625,1,-0.59783700075562,1.78355927266271,8.52132434277189,1.06101425825279,1.6094379124341,5.62040086571715,0.706271694595366,3.969,4.23320209770335,3.06805293513362
-2.16936624920782,0,2.63116915676625,1,-0.59783700075562,1.85207031633216,8.20691486098536,1.21292263484552,1.6094379124341,5.62040086571715,0.706271694595366,3.9374,3.24037034920393,3.13549421592915
-1.02697092752823,0,1.82454929205105,1,-0.679244275390954,1.93888553411835,7.36814521812053,1.05141585383713,2.07944154167984,5.7268477475872,1.05363355724232,3.917,3.11608729017658,3.2846635654062
-0.897199141618634,0,1.82454929205105,1,-0.679244275390954,1.81872591745787,7.96483794308329,1.1144856378244,2.07944154167984,5.7268477475872,1.05363355724232,3.9524,4.63249392876019,3.07731226054641
-0.472310287537657,0,1.82454929205105,1,-0.679244275390954,1.92847329254388,5.3217264503886,1.18543198062067,2.07944154167984,5.7268477475872,1.05363355724232,3.9039,3.15119025131775,3.31418600467253
-0.486620935069173,0,1.82454929205105,0,-0.679244275390954,1.88979320949942,5.86851747221364,1.18543198062067,2.07944154167984,5.7268477475872,1.05363355724232,3.969,2.75680975041804,3.40452517175483
-1.15413556947876,0,1.82454929205105,0,-0.685179010910768,2.11215071608954,5.4250582435965,1.06277783565889,2.07944154167984,5.7268477475872,1.05363355724232,3.8505,2.03469899493758,3.80220813942094
-0.640687566587583,0,1.82454929205105,0,-0.685179010910768,2.16619246808849,6.27617769267251,1.06277783565889,2.07944154167984,5.7268477475872,1.05363355724232,3.82,2.151743479135,3.91202300542815
-0.961968245370808,0,1.82454929205105,0,-0.685179010910768,2.08442908319087,6.95889475987836,1.16804506338345,2.07944154167984,5.7268477475872,1.05363355724232,3.8738,1.76918060129541,3.62700405039585
-0.885810024620568,0,1.82454929205105,0,-0.685179010910768,1.96892888763231,5.70646224559489,1.16804506338345,2.07944154167984,5.7268477475872,1.05363355724232,3.7208,2.5219040425837,3.45315712059287
-1.21002441175437,0,1.82454929205105,0,-0.685179010910768,2.03940049214265,0.11915775258035,1.21642495351517,2.07944154167984,5.7268477475872,1.05363355724232,3.7751,1.97989898732233,3.84374416467485
-0.816943258373457,0,1.82454929205105,0,-0.685179010910768,1.87977034655077,0.211852909780347,1.21642495351517,2.07944154167984,5.7268477475872,1.05363355724232,3.8034,1.93907194296653,3.44998754583159
-0.621757184473272,0,1.82454929205105,0,-0.685179010910768,1.78858777806242,3.82708210713333,1.30060029790953,2.07944154167984,5.7268477475872,1.05363355724232,3.7835,3.4132096331752,3.1904763503465
-0.770114621716554,0,1.82454929205105,0,-0.685179010910768,2.00310030842311,5.18580102833544,1.30060029790953,2.07944154167984,5.7268477475872,1.05363355724232,3.7614,2.29128784747792,3.45631668088323
-0.552881017499318,0,1.82454929205105,0,-0.679244275390954,2.12070343942848,4.60002229515133,1.34505561310329,2.07944154167984,5.7268477475872,1.05363355724232,3.8591,1.57162336455017,3.73050112880476
-1.10421797118894,0,1.82454929205105,0,-0.679244275390954,2.10984949785122,4.15845156875758,1.29524758010152,2.07944154167984,5.7268477475872,1.05363355724232,3.7895,1.98746069143518,3.87743156065853
-0.803162959605968,0,1.82454929205105,1,-0.679244275390954,1.90598061331808,3.60623574056973,1.29524758010152,2.07944154167984,5.7268477475872,1.05363355724232,3.602,2.83725219182222,3.36729582998647
-1.10729991706568,0,1.82454929205105,0,-0.679244275390954,1.80599105147478,2.96611366327009,1.29524758010152,2.07944154167984,5.7268477475872,1.05363355724232,3.7675,3.29848450049413,3.17805383034795
-0.652811704370542,0,1.82454929205105,1,-0.679244275390954,1.89175562238673,5.11862823399126,1.42262629036728,2.07944154167984,5.7268477475872,1.05363355724232,3.8845,3.0886890422961,3.22286784613774
-0.669762740327209,0,1.82454929205105,0,-0.679244275390954,1.99578815668258,4.33793016108577,1.42262629036728,2.07944154167984,5.7268477475872,1.05363355724232,3.9007,2.17485631709315,3.44998754583159
-2.49568452295988,3,1.5953389880546,0,-0.84863208340034,1.86887481944558,0.147207291132267,1.82291893147716,1.79175946922805,5.7037824746562,0.765094993020038,3.7941,2.5219040425837,3.16547504814109
-2.3803304416189,3,1.5953389880546,0,-0.84863208340034,1.8879783269686,1.15686085877395,1.82291893147716,1.79175946922805,5.7037824746562,0.765094993020038,3.8378,2.71477439209965,3.14845336057165
-2.17780437609674,3,1.5953389880546,0,-0.84863208340034,1.93108653444915,2.17269904752,1.84626343721586,1.79175946922805,5.7037824746562,0.765094993020038,3.9125,3.3734255586866,3.09104245335832
-2.2431847497126,3,1.5953389880546,0,-0.84863208340034,1.80746876293323,3.41942018810574,1.84626343721586,1.79175946922805,5.7037824746562,0.765094993020038,3.9462,3.5213633723318,3.00071981506503
-2.27399763614213,3,1.5953389880546,0,-0.84863208340034,1.84971386248861,2.03535036820811,1.95096876124617,1.79175946922805,5.7037824746562,0.765094993020038,3.7275,3.34962684488885,3.10009228887823
-2.05909004543194,3,1.5953389880546,0,-0.84863208340034,1.85520364178459,0.016991687285258,1.95096876124617,1.79175946922805,5.7037824746562,0.765094993020038,3.7471,2.2781571499789,3.16547504814109
-1.57949083606615,2.2,1.76814960358892,0,-0.841647188878389,1.72151581583945,5.11862823399126,2.07378809100049,1.94591014905531,5.79909265446053,2.07974381657137,3.7249,3.53553390593274,2.86789890204411
-1.65375559308523,2.2,1.76814960358892,0,-0.841647188878389,1.72365905652412,4.12898001031771,2.07378809100049,1.94591014905531,5.79909265446053,2.07974381657137,3.8913,4.29651021178817,2.91777073208428
-1.07930978641361,2.2,1.76814960358892,0,-0.841647188878389,1.80959938735639,0.719554290984982,2.0863550879489,1.94591014905531,5.79909265446053,2.07974381657137,3.9018,3.02654919008431,3.1904763503465
-1.62673667701243,2.2,1.76814960358892,0,-0.841647188878389,1.82873407201942,5.58229719337149,2.0863550879489,1.94591014905531,5.79909265446053,2.07974381657137,3.7614,3.1859064644148,3.02042488614436
-1.80551362546072,2.2,1.76814960358892,0,-0.841647188878389,1.86144099242886,1.68928812946315,2.05751541134614,1.94591014905531,5.79909265446053,2.07974381657137,3.7471,3.0854497241083,3.19867311755068
-1.6568964635938,2.2,1.76814960358892,0,-0.841647188878389,1.9047904911901,0.12811356656303,2.05751541134614,1.94591014905531,5.79909265446053,2.07974381657137,3.9374,2.56124969497314,3.26575941076705
-1.96397229187372,2.2,1.76814960358892,0,-0.841647188878389,1.86980017423092,0.0609338165553414,2.00103395480071,1.94591014905531,5.79909265446053,2.07974381657137,3.9628,2.42899156029822,3.19458313229916
-1.54135879162351,2.2,1.76814960358892,0,-0.841647188878389,1.86221793287662,0.0236306145688173,2.00103395480071,1.94591014905531,5.79909265446053,2.07974381657137,3.7707,1.89472953214964,3.21084365317094
-2.4984783298181,2.2,1.76814960358892,0,-0.841647188878389,1.9397483469415,0.0120579167686628,2.1868038025083,1.94591014905531,5.79909265446053,2.07974381657137,3.8609,1.87882942280559,3.38777436133001
-0.997121249788704,2.2,1.76814960358892,0,-0.841647188878389,2.11130351482858,0.0204502308642225,2.1868038025083,1.94591014905531,5.79909265446053,2.07974381657137,3.969,1.88148877222268,3.75653810258775
-3.0326037483299,8,1.29198368164865,0,-0.936493439191674,1.80959938735639,0.57926187514802,2.22140757500011,0,5.75257263882563,0.706271694595366,3.9289,2.56320112359526,3.08648663682246
-3.33878612154076,8,1.29198368164865,0,-0.936493439191674,1.77087625831163,0.159434908960052,2.22140757500011,0,5.75257263882563,0.706271694595366,3.9518,3.04138126514911,3.03974915897077
-4.17468731490464,9,1.32175583998232,0,-0.931404369684203,2.00875080105707,0.684014432247742,1.84626343721586,1.09861228866811,5.4971682252932,0.578246356393727,3.8634,1.76351920885484,3.78418963391826
-0.49177491307519,2,1.3787660946991,0,-0.435408984481236,2.16378269011359,7.03962364132735,0.588342066193819,1.6094379124341,5.57594910314632,0.181272241875151,3.897,2.26274169979695,3.91202300542815
-0.410211353733397,2,1.3787660946991,0,-0.435408984481236,1.99238470911166,10,0.639007734459297,1.6094379124341,5.57594910314632,0.181272241875151,3.8329,2.79105714739057,3.58351893845611
-0.420604126950968,2,1.3787660946991,0,-0.435408984481236,1.92308008655541,10,0.698482920149464,1.6094379124341,5.57594910314632,0.181272241875151,3.9193,2.62678510731274,3.40452517175483
-0.615982456464896,2,1.3787660946991,0,-0.435408984481236,1.97449760590723,6.05178177558947,0.747682713207959,1.6094379124341,5.57594910314632,0.181272241875151,3.928,3.0967725134404,3.52046080248897
-0.627134746166374,2,1.3787660946991,0,-0.435408984481236,2.01756613796175,7.55690211809194,0.760712366722369,1.6094379124341,5.57594910314632,0.181272241875151,3.8837,2.6944387170615,3.7635229971097
-0.653657272873533,2,1.3787660946991,0,-0.435408984481236,2.127993582262,8.00852867930106,0.82789658111156,1.6094379124341,5.57594910314632,0.181272241875151,3.8686,2.43104915622864,3.8877303128591
-0.192056790782112,2,1.3787660946991,0,-0.435408984481236,1.99156615517783,8.68119519329352,0.73179080415215,1.6094379124341,5.57594910314632,0.181272241875151,3.9342,3.35410196624968,3.43398720448515
-0.597709736126834,2,1.3787660946991,0,-0.435408984481236,1.9749140123259,8.03042784389833,0.657571815046025,1.6094379124341,5.57594910314632,0.181272241875151,3.8789,2.84604989415154,3.59731226058845
-0.272307535345581,2,1.3787660946991,0,-0.435408984481236,1.71559810826249,3.12535323409,0.686374296272517,1.6094379124341,5.57594910314632,0.181272241875151,3.924,3.23264597504892,3.1267605359604
-0.241180238800361,2,1.3787660946991,0,-0.435408984481236,1.94790815171799,6.58303111178259,0.757482556064839,1.6094379124341,5.57594910314632,0.181272241875151,3.8407,3.84577690460588,3.42426265459315
-0.547593347958205,2,1.3787660946991,0,-0.553385238184787,2.11589400368215,3.67440485929354,0.884428478725372,1.6094379124341,5.57594910314632,0.181272241875151,3.8454,2.72763633939717,3.91202300542815
-0.615260641902874,2,1.3787660946991,0,-0.553385238184787,2.01089499914473,2.0066164138015,1.05500865118598,1.6094379124341,5.57594910314632,0.181272241875151,3.903,1.77763888346312,3.77276093809464
-2.40074934178128,2,1.94017947434633,1,-0.767870726755882,1.77833644889591,2.96611366327009,1.36545369524804,1.09861228866811,5.40717177146012,1.70275022115076,3.9134,3.69459064038223,3.03013370027132
-1.20677673165867,2,1.94017947434633,0,-0.767870726755882,1.76746677665901,1.15001959314183,1.48817382494106,1.09861228866811,5.40717177146012,1.70275022115076,3.8865,3.60555127546399,3.04927304048202
-1.81948016182866,2,1.94017947434633,0,-0.767870726755882,1.83098018238134,0.107267710445875,1.48817382494106,1.09861228866811,5.40717177146012,1.70275022115076,3.969,2.56709953059869,3.22684399451738
-2.1663074747015,2,1.94017947434633,0,-0.767870726755882,1.87763130830202,2.63994727431642,1.36545369524804,1.09861228866811,5.40717177146012,1.70275022115076,3.9496,2.78028775489157,3.19458313229916
-1.5056185837951,2,1.94017947434633,1,-0.767870726755882,2.04005081407492,1.9311873117222,1.47396177287165,1.09861228866811,5.40717177146012,1.70275022115076,3.9077,2.56515106767613,3.56104608260405
-2.87457715199752,4,1.85785927093258,1,-0.805196684368568,1.9107269882921,0.62085437363757,1.4055085800437,1.38629436111989,5.53733426701854,1.14138760662897,3.969,1.87882942280559,3.47815842279828
-2.34299050762908,4,1.85785927093258,0,-0.805196684368568,1.92483242345242,1.19842103295828,1.45098130874171,1.38629436111989,5.53733426701854,1.14138760662897,3.969,1.72626765016321,3.46573590279973
-2.25675167665087,4,1.85785927093258,1,-0.805196684368568,1.9833435516345,1.6807,1.56594568935797,1.38629436111989,5.53733426701854,1.14138760662897,3.8925,2.45967477524977,3.50254987592244
-2.79246495224457,4,1.85785927093258,1,-0.805196684368568,1.92073885048452,0.400195964669311,1.5816144036995,1.38629436111989,5.53733426701854,1.14138760662897,3.9345,2.03960780543711,3.49953328238302
-2.52848243250488,4,1.85785927093258,0,-0.805196684368568,1.86902910471936,0.583797970671447,1.42076824897997,1.38629436111989,5.53733426701854,1.14138760662897,3.969,2.68141753555838,3.37073817417745
-1.55883985967101,2,1.20297230399235,0,-0.814411268052984,1.91868576280044,0.58835531251379,1.41115769084458,1.6094379124341,5.37527840768417,0.387610124237784,3.969,2.20227155455452,3.55820113047182
-3.33036620090156,2,1.20297230399235,0,-0.814411268052984,2.05668455455722,3.34117548780553,1.5464342128551,1.6094379124341,5.37527840768417,0.387610124237784,3.8731,1.93907194296653,3.8155121050473
-3.29548692724004,2,1.20297230399235,0,-0.814411268052984,1.9413282395502,0.844028962869877,1.65721804288164,1.6094379124341,5.37527840768417,0.387610124237784,3.9223,2.14242852856286,3.56671182013973
